timestamp,cpu,memory,latency,error_rate,hour,day,system_load,network_health,cpu_anomaly
2016-01-01 13:25:00,197.52517807945677,36.23796085491765,111.18768332667742,154.00317012644828,13,1,116.8815694671872,132.59542672656283,1
2016-01-01 15:57:00,185.73480445033115,107.0662280048999,188.1722356390527,154.23830772131666,15,1,146.40051622761553,171.2052716801847,1
2016-01-01 02:59:00,77.20169166589619,43.44616024176344,200.3399922279999,2.5156280884439566,2,1,60.323925953829814,101.42781015822192,1
2016-01-01 05:13:00,164.94630750491666,68.36715459527794,224.88715445456967,188.57366724298032,5,1,116.6567310500973,206.730410848775,1
2016-01-01 01:14:00,23.802548959102555,74.94400229170711,169.1174052282825,1.2669670044760106,1,1,49.37327562540483,85.19218611637926,1
2016-01-01 06:02:00,181.12876989163908,61.7937055262123,199.60445909079817,151.29194861100055,6,1,121.4612377089257,175.44820385089935,1
2016-01-01 09:43:00,176.40888607115085,60.92519774771957,261.1784441209314,160.88498994286164,9,1,118.66704190943521,211.0317170318965,1
2016-01-01 03:29:00,88.52731490654722,86.24365114780409,199.9645702711677,2.451225319318508,3,1,87.38548302717565,101.2078977952431,1
2016-01-01 10:54:00,75.7335980324986,65.07725765192536,167.10827230739315,2.149363482271189,10,1,70.40542784221199,84.62881789483217,1
2016-01-01 00:00:00,171.21860130268175,80.99033154879004,166.24108625128093,150.49846173672591,0,1,126.1044664257359,158.36977399400342,1
2016-01-01 00:03:00,169.18045201775791,50.2959483344164,184.601923518048,173.72265899222617,0,1,109.73820017608716,179.1622912551371,1
2016-01-01 13:47:00,174.12465302638316,81.16398569619405,196.8997995316984,168.59183922832096,13,1,127.64431936128861,182.74581938000966,1
2016-01-01 04:53:00,159.7420245827682,72.57736161677462,159.5867139179537,189.02355691900772,4,1,116.15969309977142,174.3051354184807,1
2016-01-01 07:58:00,80.78880808455239,46.6876173329685,133.06971001383755,3.153590343316925,7,1,63.73821270876044,68.11165017857724,1
2016-01-01 01:07:00,179.62467395882027,77.41240181067779,193.2860418906848,156.531719077868,1,1,128.51853788474904,174.90888048427638,1
2016-01-01 11:08:00,23.49030191606988,72.60930039756829,227.61499688397615,1.8578534630594536,11,1,48.049801156819086,114.7364251735178,1
2016-01-01 12:42:00,75.60084538268795,61.13150458352389,244.76777153813,1.1869856277398705,12,1,68.36617498310592,122.97737858293493,1
2016-01-01 15:52:00,155.85322064909317,46.41401548706072,223.33354909830405,170.5408197783714,15,1,101.13361806807694,196.93718443833774,1
2016-01-01 14:40:00,75.26932425873622,74.47277449646187,88.0884383337514,2.301700008901736,14,1,74.87104937759904,45.195069171326566,1
2016-01-01 12:35:00,76.32382064837391,80.60487817744436,177.41702619201885,0.0310768575839168,12,1,78.46434941290914,88.72405152480138,1
2016-01-01 10:46:00,23.031133570584284,57.192836024931765,181.4745950704985,2.258661147855388,10,1,40.111984797758026,91.86662810917694,1
2016-01-01 01:00:00,174.56652159560656,71.57548065972517,242.54489810839863,160.05876161444397,1,1,123.07100112766587,201.3018298614213,1
2016-01-01 02:24:00,156.34364140315466,57.40392263574196,188.83988726825976,198.30107295651044,2,1,106.87378201944831,193.5704801123851,1
2016-01-01 12:51:00,180.1896378643059,85.4257656064613,162.67108267298806,190.3812934781488,12,1,132.8077017353836,176.52618807556843,1
2016-01-01 12:41:00,150.50234905274158,71.13191236607838,159.7842120170004,161.08897459667733,12,1,110.81713070940998,160.43659330683886,1
