timestamp,cpu,memory,latency,error_rate
2016-01-01 05:52:00,58.576596232020194,68.12194092307182,234.17846616002387,2.4283166923752377
2016-01-01 14:07:00,74.55300139910895,47.007377276782485,158.136878447515,1.5370604879747418
2016-01-01 13:07:00,54.59180079228437,48.71765391614125,135.19416678750528,1.1147513138757774
2016-01-01 03:25:00,40.62174960084877,60.608875368058236,223.62031389401886,1.3230048615414687
2016-01-01 06:40:00,34.05572341205633,44.296335259770906,163.91312233313732,2.4914294527201997
2016-01-01 00:52:00,43.23077999694041,67.41045279424108,167.09417554623718,1.7114513041242951
2016-01-01 13:46:00,,43.64401383835731,,0.8238266634452194
2016-01-01 07:57:00,53.112501545435364,66.29298665860541,272.6630331660517,0.0
2016-01-01 05:34:00,59.75119733417751,62.23001185803167,244.5191581759893,3.3995946451457932
2016-01-01 16:07:00,68.00940432910815,57.730900745197324,171.48243167931597,0.11035070790384705
2016-01-01 07:39:00,,70.09772026904938,,0.8283456526824382
2016-01-01 02:54:00,52.766907993300194,48.690531166999854,158.24285491849884,0.9977829810732752
2016-01-01 01:43:00,,57.90615557767239,,3.070610559979186
2016-01-01 08:06:00,43.534271157574736,38.724514006004526,180.64346751052426,3.5301951988633515
2016-01-01 14:57:00,51.46713686433323,83.97970755757075,286.2348324880554,2.7105491022977852
2026-01-01 00:00:00,47.009926495341325,53.578272585511314,260.1942218584408,2.5530400858523583
2016-01-01 08:37:00,40.22444755201449,69.46217526832166,89.03498136262324,2.4243939378610126
2016-01-01 09:03:00,64.41568620657901,53.14355615120592,184.57586057720903,0.9226239230152418
2016-01-01 07:45:00,47.79030400466777,68.82867606630914,244.3645418633371,0.6632745611240694
2016-01-01 08:08:00,66.87141635072564,37.11515528144858,201.2694210271205,1.0754358856219
2016-01-01 10:56:00,50.13929291912946,62.52691464404421,145.40330498023434,2.0071784669079418
2016-01-01 05:03:00,56.10370265433465,48.66382260760733,212.5100103125847,0.9742473163597227
2016-01-01 11:29:00,54.4426331148604,56.11642539443884,230.6234397006801,1.8482855664227709
2016-01-01 08:49:00,40.956833748955916,43.205738500664836,143.45557823370422,0.9486900883606555
2016-01-01 06:28:00,59.5042383818605,60.4800622359865,244.50992055623934,2.8616361244979442
2016-01-01 02:22:00,33.92516765438772,57.7491661945121,208.66708321852042,1.900905699758731
2016-01-01 06:06:00,52.24092481810417,59.590431907351025,173.2099268473851,1.474120324104796
2016-01-01 10:33:00,45.7311893005258,75.44941226371742,215.56543367214425,2.7441857103150347
2016-01-01 03:39:00,50.81874139386323,92.17723691660083,187.64871496270015,2.721479323757343
2016-01-01 12:52:00,56.32407739055521,50.66025957398322,191.1612918442109,1.2179965074889632
2016-01-01 16:05:00,64.40117215449473,61.34371021882873,187.05727998150843,2.3631156277445236
2016-01-01 10:40:00,46.64215300709872,60.36329185009137,290.4653174866555,1.5030679748820217
2016-01-01 00:14:00,32.75082167486967,86.03945704747875,241.47374209658742,1.4164006736539951
2016-01-01 02:42:00,61.58595579007404,39.15641299854606,224.91108742483925,1.5409096897810082
2016-01-01 09:07:00,47.96954613957007,64.52687849729199,171.7612997914529,3.466540859278603
2016-01-01 05:51:00,64.75356216949552,32.970293436299706,230.85029747883488,1.6590921226539201
2016-01-01 02:10:00,34.493365689338674,64.8203582317541,221.92378694048637,1.910765845778551
2016-01-01 16:18:00,34.16097176514277,48.40683498264586,227.17396893350465,2.5681032051286463
2016-01-01 04:58:00,58.1286211883896,64.01088471107855,232.52250462680695,0.8466494894040406
2016-01-01 06:09:00,42.26990216144534,46.727959289596484,261.79058100034695,2.1310651862158485
2016-01-01 14:50:00,58.204821811973645,68.19426372005549,207.06285700437317,2.6928575842374367
2016-01-01 08:24:00,43.49357430878173,57.447230662126074,145.7424736721101,1.4982158071884681
2016-01-01 08:03:00,52.03463635867223,54.005457215780964,161.6671706108326,1.9358158387111808
2016-01-01 06:01:00,65.32738913002578,68.68937249401633,132.36648570782327,0.31265565288928965
2016-01-01 09:01:00,38.702931453423815,86.58377395004617,137.0747544662333,3.4510014381313363
2016-01-01 14:10:00,43.76859473575236,50.30659035234295,172.58656025374614,1.4753375929331969
2016-01-01 12:27:00,42.44617067646678,67.51641254909768,142.44929581902466,2.1784766638853896
2016-01-01 14:13:00,61.89016531107552,73.78731260415002,211.02707135069335,0.8928431831975483
2016-01-01 01:16:00,50.870470682381715,36.651271520103734,230.78855748855707,2.775155494034783
2016-01-01 14:55:00,56.48709887589643,54.449834551768085,396.31188532181636,3.00163182520856
2016-01-01 13:13:00,37.232514241796906,70.07010114675698,153.66508455763446,1.759334825469787
2016-01-01 04:25:00,37.52216818035151,38.79428254642529,259.6253756238988,3.941217436463749
2016-01-01 10:02:00,58.6960592010566,50.310537313131974,168.23188055871853,4.049812095785926
2016-01-01 07:04:00,56.45375949585147,44.327862089684494,123.4446248722139,0.22398824595159783
2016-01-01 09:18:00,53.944521423782966,82.39032853439282,216.39105864215426,1.8868719474842597
2016-01-01 04:21:00,49.404746439382,61.14008087118617,220.21473774808487,2.046002747253274
2016-01-01 15:32:00,35.51986099583756,53.0203431482992,155.5379585885838,2.8875039674140592
2016-01-01 00:29:00,47.083062502067236,44.658111522023916,175.41819071839763,2.0344410117058414
2016-01-01 12:04:00,51.708654381279416,45.96841946933107,298.12935952653976,1.3779651944456186
2016-01-01 10:51:00,61.26565029547757,64.8869447487325,275.9641961820885,2.5507975722736633
2016-01-01 13:42:00,72.9889812361925,56.627160272878825,197.55514082629472,1.955106969877463
2016-01-01 10:55:00,50.59218434014488,55.56897884791456,242.72626135333078,2.3641402960546616
2016-01-01 11:27:00,46.251791924504026,63.01739483809259,123.2213938396447,2.2647753109779796
2016-01-01 04:13:00,60.32465260551147,65.61084854771359,199.39555260769728,3.0581183250871504
2016-01-01 05:39:00,44.36275447196025,62.55624333563232,166.98394302632764,3.796360822926964
2016-01-01 09:40:00,53.38496407494414,63.008537958464146,218.60527363034313,4.124771403016961
2016-01-01 06:39:00,62.378163119734616,50.14658581542906,203.4672168518125,1.5956025768160387
2016-01-01 10:34:00,39.87895624739832,54.97837001840189,284.997868728819,2.4215460835365614
2016-01-01 06:08:00,50.97676098548832,53.35076623212734,144.17377800256705,2.400481386506329
2016-01-01 03:12:00,52.14093744130204,50.9794853407318,301.21548116434263,4.281651836538843
2016-01-01 07:17:00,36.198985417851084,84.1101836402999,241.30235857207532,0.7236955834616641
2016-01-01 06:48:00,51.20295631711899,55.15980241736796,240.5698277245796,1.7775251032217345
2016-01-01 10:03:00,63.55637858804951,48.0121199002462,140.51666704548194,2.0006828189574826
2016-01-01 07:01:00,67.55340842443204,76.08761005964703,258.4794996213887,1.9227789547769545
2016-01-01 04:04:00,37.997035929442234,50.26083682400989,280.86062874843117,1.8271982626035357
2016-01-01 07:03:00,59.71570950954356,47.4118549899149,197.82615250930687,2.418205755887972
2016-01-01 15:40:00,37.19695601329106,64.62075809256153,249.82852552897236,2.379153118726124
2016-01-01 03:20:00,53.577873603482836,61.87836753971861,290.2174054893371,2.185175536829914
2016-01-01 13:32:00,64.46977884353733,84.18330942383136,286.9425675926666,1.143501762590801
2016-01-01 05:57:00,47.11341361079862,65.8770600810382,207.16942336711256,0.0
2016-01-01 03:34:00,46.84730755359654,55.57575482561958,176.49789261202494,2.7356219972457465
2016-01-01 03:28:00,55.150476863060476,38.96092092300459,184.3470984738423,2.9003985883950634
2016-01-01 04:15:00,45.15765927133749,41.855384719631914,218.1815941312484,2.1480894197982763
2016-01-01 01:25:00,44.982429564154636,66.45062470786604,138.96437870429207,2.309998983165555
2016-01-01 05:16:00,56.81952971294964,44.02329505386941,241.94702502348062,1.9460951509942608
2016-01-01 06:16:00,58.723206367206785,49.963908920101254,182.0115677105457,1.7201896576229938
2016-01-01 10:08:00,32.212797510957216,64.84618909674043,244.8533098443566,0.6504237884484678
2016-01-01 06:44:00,45.49934528520756,74.94071528708724,283.67260451492683,2.435975389500046
2016-01-01 01:37:00,52.610552721798896,30.026989732018386,146.40713834799223,2.5835443030118874
2016-01-01 11:40:00,44.772769794809605,65.25945148910338,219.34042603446014,3.0651719657143865
2016-01-01 06:33:00,68.31458765854353,62.04802996624106,167.49880327965508,1.9243343956741696
2016-01-01 10:31:00,65.29550319460614,47.3046501751369,223.15923976337925,1.365714152310597
2016-01-01 02:17:00,46.77938483794324,41.58588277294511,277.4510075747594,0.9788375424396998
2016-01-01 00:53:00,56.11676288840868,63.910106487358604,184.81369856116677,1.2162464788755716
2016-01-01 12:36:00,54.93317900880889,57.93827228058462,209.75124920140632,2.1034381293081066
2016-01-01 11:21:00,38.70948228782771,59.63706590413626,184.8977250255068,1.606470144030271
2016-01-01 01:33:00,46.723378534022316,60.77918828710949,143.05834411096154,2.419609972024118
2016-01-01 15:53:00,64.4376460407326,50.1935049202677,276.050311357969,2.570507208354516
2016-01-01 05:22:00,41.81779316766527,58.94251832911363,222.8886433075943,0.45103947494652497
2016-01-01 09:48:00,58.303358165442454,47.5861466902692,159.99807178011767,3.2395840064415617
2016-01-01 12:12:00,54.082527557144715,59.708705911684014,228.14404300871774,0.0
2016-01-01 11:02:00,49.672467297840015,28.172176514871083,229.86141091266924,2.373348559711398
2016-01-01 16:27:00,58.77362290575671,67.74267430672438,204.66861871383256,1.4517997018332274
2016-01-01 08:44:00,42.367408434574834,54.416898358934205,246.0900750988626,1.418217966607946
2016-01-01 13:45:00,64.533844771177,66.62910974354114,285.2052758127746,3.17171791471616
2016-01-01 08:14:00,65.23124077269657,83.13164928851813,137.1746552860372,2.5114995753618614
2016-01-01 09:04:00,25.283554998727105,50.966819094573296,321.3358243172761,3.3764964500195376
2016-01-01 11:25:00,57.12998430172388,77.81519082692346,215.8077978591389,1.149464721252956
2016-01-01 12:00:00,53.07801768892059,67.69658697264124,297.7078716875143,2.99558151400203
2016-01-01 12:10:00,51.958452550976816,56.64801026442222,261.54372565773673,2.8580141953021454
2016-01-01 09:43:00,176.40888607115085,60.92519774771957,261.1784441209314,160.88498994286164
2016-01-01 03:29:00,88.52731490654722,86.24365114780409,199.9645702711677,2.451225319318508
2016-01-01 00:49:00,32.36959844637266,80.70137031221176,207.75953419294896,3.1972469236452277
2016-01-01 12:46:00,,92.5641407624672,,1.02463397272175
2016-01-01 06:38:00,48.85460154747382,78.00620861916639,210.3633664699472,4.271449745422796
2016-01-01 11:23:00,54.89374561227918,64.86538922582405,236.59353521441477,3.2292147842970502
2016-01-01 04:18:00,54.43819428146229,49.424822163623865,69.78930716864329,3.1867346201773312
2016-01-01 16:14:00,45.538165667852205,59.71936865331154,245.5681361087361,2.3556689485632294
2016-01-01 11:18:00,59.35678393147461,74.9746634722194,204.76720997206542,3.191707497107065
2016-01-01 16:11:00,43.18948342525119,15.894170480035797,196.56829769572656,0.8977302595441445
2016-01-01 09:54:00,60.375399442578995,24.55601346687242,242.42154411026422,3.259233239786799
2016-01-01 11:45:00,56.06009951345639,56.38113518072186,252.25442370423767,2.307612668189196
2016-01-01 04:28:00,45.599555133030165,48.9670508611535,174.7910084496164,2.2314459225255723
2016-01-01 06:25:00,51.50393786476208,64.48938870609737,162.07523326499654,1.4360525119417566
2016-01-01 05:46:00,35.51915658502676,21.691182976470678,176.0581271995798,1.7156153503934908
2016-01-01 14:11:00,44.44522880839745,86.62966338914268,241.66669558901535,2.493654847643151
2016-01-01 10:04:00,54.13434903223701,52.758847167269515,168.7827305143388,2.782130001531459
2016-01-01 13:26:00,52.22133771633713,64.00689976517225,195.97001253516197,2.0347137487525617
2016-01-01 01:15:00,58.21902504375224,52.593651252580315,184.19635719864752,3.818061922557825
2016-01-01 09:46:00,45.40639100459756,62.64662332915838,134.03764027006162,1.304305122802936
2016-01-01 00:28:00,43.99361310081195,69.20276959095625,210.4829707637313,1.4901933068091173
2016-01-01 05:07:00,44.0842861116417,59.86321505033695,190.8401690639806,2.3616610612470166
2016-01-01 02:29:00,52.96984673233186,47.29557977522508,117.84055944229164,1.1033577726847918
2016-01-01 06:31:00,54.919191715065054,49.834269453718406,153.5244569903795,1.1971755560491577
2016-01-01 12:37:00,51.84836123694874,74.29311820804408,162.08589655562048,4.042076040143744
2016-01-01 05:44:00,45.289616943816775,74.24331203161985,92.33285400643778,1.0352945742492852
2016-01-01 06:07:00,50.12592400781795,46.00098061390206,114.63210212035267,2.1777501062680313
2016-01-01 05:18:00,53.24166352488442,50.85731696761076,172.08491230269848,3.121857856230471
2016-01-01 13:31:00,45.60268941725825,62.20189517978324,168.22210792977984,2.4201915428949916
2016-01-01 09:49:00,41.43916174091133,61.292158245695624,196.82377126923225,1.6037703218982402
2016-01-01 02:14:00,40.80575765766197,56.33765047064027,182.2979644529488,2.0413256322706186
2016-01-01 14:01:00,56.74819492166604,31.772264317535413,124.16787252896044,1.290211007766465
2016-01-01 11:56:00,51.142276486620396,64.97970495853522,231.2754008415518,5.243092969594733
2016-01-01 04:31:00,35.6413784882056,69.13707181360766,175.6385717943224,1.1270389095462996
2016-01-01 03:50:00,42.69633368282864,51.637623224882496,165.7685087119998,1.5820904542341094
2016-01-01 09:11:00,48.44322764607921,56.94489374734551,106.00378074304774,0.43214057463454414
2016-01-01 16:38:00,44.28821010217203,57.553995540843545,216.70882086224486,3.643378155804534
2016-01-01 01:50:00,30.812287847009586,57.1397639885498,172.79429989429036,0.8382161560876362
2016-01-01 07:56:00,55.765569630557664,58.18577777088328,188.45668130776156,2.9778155496862
2016-01-01 01:34:00,46.078918468678424,70.98960115823368,251.95558937101345,1.1361170394102338
2016-01-01 06:12:00,64.51143607795042,39.421482856029655,208.0009112926394,3.450927548279212
2016-01-01 11:22:00,44.75479733720226,46.44447208904808,183.52761068264545,2.1786947168104756
2026-01-01 00:00:00,48.556395880760576,77.09817841693568,227.6625609992392,4.212531039397242
2016-01-01 02:47:00,68.96792982653947,68.4586368007854,137.1211070542692,2.158053489920132
2016-01-01 10:54:00,75.7335980324986,65.07725765192536,167.10827230739315,2.149363482271189
2016-01-01 09:38:00,35.214137542201584,48.981126348029264,214.03182022450682,1.184624371683879
2016-01-01 14:00:00,49.50536290347567,58.07193732841604,214.78122443735475,1.3856768559037056
2016-01-01 08:07:00,39.18451996385605,33.587867820288366,197.7294391033881,2.664927162301741
2016-01-01 02:15:00,65.4993440501754,74.46130752432536,171.31991135515494,2.443002130447375
2016-01-01 16:13:00,,62.92104292078162,,2.0866976994143966
2016-01-01 05:20:00,50.96995964992718,60.849748873456605,221.9750615310113,2.196131459023907
2016-01-01 08:28:00,50.48521627944827,61.32610329437771,132.44628168959895,2.50024046943657
2016-01-01 02:56:00,50.13001891877907,34.605647787069216,119.61694864409706,0.533214809384323
2016-01-01 15:26:00,44.410781527284115,22.045687158805052,194.18854784390209,2.9603047962814704
2016-01-01 07:26:00,53.66598246096848,52.07074977375365,214.7112064506747,1.8884911728570564
2026-01-01 00:00:00,47.658466252766644,70.47334970420386,105.31926665231072,2.556553124533758
2016-01-01 04:56:00,58.995998754332504,73.78614724481653,220.91991104443417,3.676393027208203
2026-01-01 00:00:00,53.42725346377704,27.964886790319568,246.60957821301923,1.9070557933864116
2016-01-01 12:53:00,59.7255444962673,62.91911182855864,122.56908505681267,1.240296882519713
2016-01-01 00:00:00,171.21860130268175,80.99033154879004,166.24108625128093,150.49846173672591
2016-01-01 09:53:00,53.33662105286948,73.55902261629294,202.90113674041976,0.520555776860276
2016-01-01 15:00:00,53.686733088729014,70.45431606766104,197.7243877349379,1.4438812532392196
2016-01-01 07:20:00,53.840654489393074,69.94321903001119,287.47919521027103,2.145521197768241
2016-01-01 06:41:00,44.00624977046227,68.04979128790929,208.8410436069699,2.569760357198647
2016-01-01 15:24:00,61.950466289248425,91.1112400462496,204.58762422241864,1.7373404796838323
2016-01-01 00:07:00,57.67434729152909,69.52757702522955,159.14556844659046,0.4526960110616345
2016-01-01 05:00:00,41.710049890779274,49.978643195354266,252.5973808861459,2.338552876285914
2016-01-01 14:52:00,60.666746895891535,53.45421164210147,238.41036083158687,1.200059493298066
2016-01-01 04:32:00,61.63163752154959,43.61530852991132,166.2145960419194,2.881407528923571
2016-01-01 04:42:00,65.86016816145352,70.62163015032885,259.7054701523686,0.0
2016-01-01 08:27:00,41.36009230320184,74.32957812855766,262.23397903683934,1.9389960281446164
2016-01-01 14:32:00,36.20680771985473,55.379485737213884,95.64864906989656,0.9026316810289334
2016-01-01 04:37:00,43.99783122841205,65.89976759091557,142.5602982420672,2.1342964972477927
2016-01-01 02:28:00,55.21941565616898,83.91757594837458,194.83726199254764,1.8893346314426704
2016-01-01 08:59:00,44.23108130476851,16.916066800775262,202.74670554999244,1.8396399189551693
2016-01-01 16:09:00,35.69224897881952,77.00655145300597,213.50286791957112,3.290644460922547
2016-01-01 07:15:00,50.74094780419775,64.2386992573245,181.52365355833206,2.889037122279892
2016-01-01 10:57:00,49.758749128899964,79.7639630341194,244.51237504182544,0.0
2016-01-01 13:41:00,64.0934744018558,61.15277824438152,242.25789855921607,2.269294752580734
2016-01-01 12:43:00,,35.97051282154247,,2.8232799156777055
2016-01-01 02:04:00,55.868570938002705,84.50147298451644,201.12329464060232,1.8606027993367658
2016-01-01 05:47:00,35.92536225623445,74.01479866858911,156.86121179784396,3.5905820726178503
2016-01-01 15:35:00,44.97945775647389,37.4554450740727,273.6335337875491,2.3883120054234497
2016-01-01 03:09:00,34.851527753141355,45.47483317704547,229.42766348853598,3.829620201716087
2016-01-01 05:19:00,48.698569456323156,57.19543045521831,144.99228835141525,4.320040722017259
2016-01-01 03:11:00,58.56398794323472,39.989617576226934,223.10863330409714,2.712322159580162
2016-01-01 09:37:00,,77.47109031685757,,1.361717273471506
2016-01-01 15:20:00,60.73631749859772,30.310502844363185,164.05838061956348,3.8555033147942632
2016-01-01 00:32:00,49.86502775262066,65.98834683907918,223.81788846781097,2.4535087125544672
2016-01-01 04:29:00,51.30740577286091,78.54139762815656,195.9238663449177,2.6464895377257704
2016-01-01 12:23:00,,77.42817453912286,,2.1680598059668204
2016-01-01 01:55:00,53.015473423336125,65.47441503699338,174.33932167642075,2.251473608940512
2016-01-01 00:18:00,40.91975924478789,55.1947903770852,231.77090151046133,1.5488411415910013
2016-01-01 08:46:00,33.72457562116837,88.26879458901914,221.00472452259206,1.802062271015318
2016-01-01 03:07:00,49.271710873431275,56.63050275004463,186.66738353827927,2.8936976893891106
2016-01-01 11:49:00,66.96456368290038,45.38206042994038,278.1706679416054,2.0394470482407394
2016-01-01 13:16:00,49.60444846143345,55.214190965000725,228.65639066206,1.8356647941146087
2016-01-01 12:38:00,41.41642219818787,84.18417386982968,143.4692332531237,2.277358461964676
2016-01-01 13:48:00,45.798131829041424,58.521178015736076,247.57246385290432,3.1818910929599618
2016-01-01 05:43:00,44.9305682462887,77.85969412179512,173.698257866621,3.23000057271915
2016-01-01 00:10:00,45.365823071875376,79.76091098451488,119.62200678155129,1.9063638112608292
2016-01-01 13:43:00,,50.249961287648105,,2.182501030599213
2016-01-01 06:20:00,41.602781578192236,70.16888807008904,151.81205368946945,4.165056067806603
2016-01-01 07:18:00,32.96617560644845,67.36462427457377,178.16178813808912,0.7116923825364623
2016-01-01 15:49:00,,59.229094146172706,,0.7209692637802136
2016-01-01 15:04:00,51.910990680199035,58.39046783993657,124.14131516641605,3.6147787907098516
2016-01-01 01:10:00,53.61395605508414,59.29619131681224,248.26987422955852,0.7306695034533008
2016-01-01 00:36:00,52.08863595004755,41.61351505496488,219.62079835893834,1.657450799142235
2016-01-01 05:54:00,49.80983792097311,51.35234398909921,260.59719926932,1.4061885919312949
2016-01-01 01:49:00,49.25554084233833,88.71047030800179,230.15937155411714,0.13018366046783592
2016-01-01 02:07:00,44.33702270397228,48.68586224970963,255.7160847334436,3.3183023248526693
2016-01-01 15:36:00,39.787671828692865,63.8060949224186,169.80096870153852,3.2495049007061585
2016-01-01 00:03:00,169.18045201775791,50.295948334416394,184.60192351804798,173.72265899222617
2016-01-01 02:52:00,49.228982905858956,61.56301655927814,184.0076238372578,0.682868080053415
2016-01-01 06:50:00,57.1161487808889,79.92291212773587,240.93888218774305,1.3250659812094479
2016-01-01 15:55:00,61.172958315881274,80.61657139756227,287.3681598957779,1.388614752611372
2016-01-01 12:55:00,34.297752801095434,40.19966233168941,185.75622533151645,2.4715423804182057
2016-01-01 03:42:00,56.86260190374514,69.50665321398148,237.20959857499685,3.3705361439967136
2016-01-01 07:44:00,48.8767195030917,51.29214825292916,243.45780321946364,2.175286778933924
2016-01-01 04:23:00,39.756123586657104,46.1898961038095,146.44731601754756,3.172756845267445
2016-01-01 08:36:00,55.009171876243805,82.70174614863197,204.2946503146665,1.2044429320591177
2016-01-01 03:47:00,39.22255222070694,57.79496997557267,169.97882171306475,3.249618905296667
2016-01-01 07:19:00,49.44452301103381,71.02316679074727,119.67114496306604,2.2927154821418534
2016-01-01 02:33:00,52.322536971610035,40.153653098887524,211.5350452859342,1.6251779433781939
2016-01-01 10:45:00,47.27276430252329,66.42460645811472,160.76190459361482,0.8859535498380067
2016-01-01 09:41:00,45.847120860991986,77.22956024143073,219.45795978339643,3.331339061988403
2016-01-01 15:07:00,57.46253566027221,43.09848796635292,143.4965330479821,0.5931849905024618
2016-01-01 08:45:00,31.95117899335481,76.33122929556279,224.13439436046065,0.8261200355910274
2016-01-01 01:23:00,44.81729781726352,91.15121975341262,85.1909523431381,0.8828135382929976
2016-01-01 05:49:00,47.86552848288153,56.62851897160975,180.3993680040435,1.8630045105575417
2016-01-01 03:15:00,53.85317379728837,66.60712106940599,166.90089111016954,0.11998996609223633
2016-01-01 12:59:00,56.206720975506784,49.61368530189216,223.9720759043032,1.913930307209107
2016-01-01 01:28:00,44.70239796232961,56.11436781268945,177.33757954884933,0.048898135961375155
2016-01-01 15:39:00,44.359213692632714,61.46974730206343,180.37644469695636,1.2274312512437593
2016-01-01 12:21:00,37.204230332642986,57.46767415214984,223.1644265059053,2.5212799050138144
2016-01-01 05:25:00,37.85811387212268,30.368001504691932,233.43708277962563,2.475167746495382
2016-01-01 15:33:00,28.011940433799182,58.410774685437964,247.76502791188764,2.760846654311478
2016-01-01 10:47:00,49.45705133482188,74.78594993519795,129.7216490410679,2.2127397758576604
2016-01-01 10:07:00,37.55345296688583,84.3701768770434,89.72169714504655,3.081984809249942
