timestamp,cpu,memory,latency,error_rate
2016-01-01 13:35:00,35.14439626963028,46.63211661877069,240.70758810591332,0.2068935474654232
2016-01-01 00:19:00,35.87696298664709,66.36248919602875,138.03708025732638,2.5517407999109203
2016-01-01 03:57:00,51.86454314769428,51.69617637438008,152.30302903016775,0.7450773319977075
2016-01-01 16:15:00,31.104592690544692,54.17222320366671,205.28768956357402,2.1915773961940896
2016-01-01 04:17:00,42.92330534381219,66.28528514049067,178.96191031594734,1.287779236350949
2016-01-01 08:43:00,55.70598668593159,45.6084114491478,184.3235156913801,3.629166364900945
2016-01-01 12:28:00,43.884821970080516,62.843724248981154,219.316165890578,3.4288577078135676
2016-01-01 04:40:00,51.13517345251248,62.00311357173423,113.70966356047016,1.138296929743742
2016-01-01 00:08:00,45.30525614065048,75.74329072979003,232.96228342162027,3.082691053887073
2016-01-01 08:04:00,42.436492547156966,63.37027088627829,172.522143204571,0.9894017800710866
2026-01-01 00:00:00,53.072995208766095,55.64588183717023,270.0799296473215,1.054493120057269
2016-01-01 11:38:00,59.24027019206901,67.70861774488372,231.10349951530245,2.933128072341069
2016-01-01 07:47:00,57.57507710047305,65.92007294734472,201.89689177238012,2.131927966771957
2016-01-01 11:14:00,35.924883052821784,84.23063534204162,149.57226579618958,1.9353113949674816
2016-01-01 14:56:00,48.328819196831454,56.11805905999346,95.79435302507058,3.3934545275244314
2016-01-01 01:24:00,41.91506397106812,65.7290317834733,172.47315752542082,1.8141542478072528
2016-01-01 09:05:00,42.03104744529523,67.03161384112536,221.64799126803481,2.3131321400131553
2016-01-01 07:27:00,40.60120213672645,68.7954602813264,188.2796099841839,1.1950335191474393
2016-01-01 06:55:00,42.51513463443446,73.91760192121856,213.5747655412824,1.85297457656915
2016-01-01 09:39:00,61.43754043206929,47.84621344478428,287.9310242097567,0.933765068100775
2016-01-01 15:54:00,49.178488216074314,51.065080589347616,152.55417395875813,1.419351697446049
2016-01-01 00:20:00,64.65648768921554,67.8425323205325,202.9966315133164,3.2002617497388295
2016-01-01 07:36:00,48.929696400454425,71.30012431656799,170.99733793149784,3.088769654216672
2016-01-01 06:47:00,,82.5200047793323,,2.1261779036619672
2016-01-01 08:00:00,48.72082408519233,70.83572036741657,169.70695896205532,1.6978194130173785
2016-01-01 14:12:00,43.62612872693482,42.095447523652794,144.756860346874,3.296063061781396
2016-01-01 10:53:00,38.934740912583294,54.702505607839676,251.52902928120287,1.1743463171978579
2016-01-01 12:03:00,57.43264094022715,69.23051226019581,274.08317012312995,0.2136245346453134
2016-01-01 01:45:00,54.040508568145384,44.401411093117034,282.1336476627982,2.361417317273103
2016-01-01 08:56:00,41.39586634716048,67.70400159854574,248.79083596723547,2.6789469877622327
2016-01-01 15:13:00,65.77453279763475,67.51266712416685,237.89609249618098,1.1550585614065036
2016-01-01 14:49:00,61.087035805829075,59.78321593682581,219.1494492370464,2.8496119885162132
2016-01-01 00:41:00,51.7136828118997,53.1167360569659,179.5358780943448,2.1569729609684343
2016-01-01 08:19:00,36.172002690356635,68.88790423801774,217.00256472844453,1.6433268658201288
2016-01-01 01:01:00,48.14341023336183,17.27186069054887,193.13141058003018,1.6671395956174888
2016-01-01 01:21:00,53.57112571511746,54.76113443522357,230.06033744645575,2.140359869848047
2016-01-01 01:26:00,59.15402117702074,75.45425181047763,174.59299011763446,1.9434115111001042
2016-01-01 03:37:00,47.63181393259991,64.18491243335703,196.69336926870886,1.4755518637373481
2016-01-01 16:03:00,57.09003757588512,69.67823378925085,147.17211786198737,2.7688396759688967
2016-01-01 14:23:00,67.95877673095522,33.772020401427284,234.0679755221474,1.7843904214319777
2016-01-01 16:31:00,29.582651315757094,71.31436994720362,230.10591601962417,1.5287362592974802
2016-01-01 08:47:00,50.48084946661382,83.14865292408284,230.34252966078355,4.067906338163552
2016-01-01 03:19:00,38.57029702169377,80.46210644960766,224.3936142435537,2.437313187038961
2016-01-01 04:48:00,52.809918677350325,43.449500907391894,170.12449026541793,1.3722660939154943
2016-01-01 02:40:00,40.253183297726785,22.508914276896405,144.4271021531484,1.3934966117842604
2016-01-01 12:02:00,36.518145778942866,71.08215721331254,147.05462064716997,0.3619709425639832
2016-01-01 08:31:00,,57.095108110804226,,1.1232262187881552
2016-01-01 00:38:00,36.71813951101569,63.36677727839958,198.72128439040029,1.0372674347153876
2016-01-01 16:01:00,63.29152530132431,64.28331112286486,169.570513838015,3.8904406851557827
2016-01-01 03:16:00,41.16142563798867,59.70543301609978,221.29436030965178,2.7127120288613313
2016-01-01 02:00:00,57.910319470430466,76.58288899436975,320.6307710806458,1.516438516153463
2016-01-01 02:11:00,50.68562974806027,66.32881131352927,200.98083288469948,1.9624293550205187
2016-01-01 07:42:00,43.00274492007414,56.86465114070962,224.11244763403286,2.1566937282465246
2016-01-01 07:35:00,42.07127167737656,33.58855861266274,274.36230776679633,4.052972024501663
2016-01-01 01:52:00,,73.05101596033131,,1.6991402528591737
2016-01-01 01:36:00,52.96120277064576,61.17952785474136,233.5240308620606,3.0417246640588513
2016-01-01 05:08:00,55.470973811700375,76.28843348747367,226.7252824240275,3.761188124867374
2016-01-01 05:11:00,60.9877685198719,72.26649448800431,289.7605677956161,2.449473912832307
2016-01-01 04:45:00,30.479122004774982,40.03150569663333,223.1030446625948,3.5034198284289992
2016-01-01 12:20:00,31.591257686683548,58.433261721937924,220.74327501809552,1.2853193230095683
2016-01-01 07:49:00,44.2418175935532,66.66904002330212,189.53430902103193,1.781346722564964
2016-01-01 15:46:00,34.74474829075261,65.6565059085328,204.26047248169505,2.5376299029498797
2016-01-01 10:20:00,42.09525544554688,61.69905615806647,235.22532699123616,0.6271405485189361
2016-01-01 01:59:00,57.519330326867745,75.75981594011418,190.44861186999154,3.6554071130882955
2016-01-01 04:07:00,43.46670767426288,48.450401534120374,133.48431871305053,1.2668438028900035
2016-01-01 10:32:00,48.419921014210104,50.346752515238066,209.8646132815603,1.7640300127890285
2016-01-01 06:51:00,38.75357908162131,68.3434501410099,276.89659592062765,1.5969240109349692
2016-01-01 13:47:00,174.12465302638316,81.16398569619405,196.89979953169842,168.59183922832096
2016-01-01 14:41:00,44.69131227079679,84.23374235322348,93.9649923682467,2.175536229578598
2016-01-01 10:09:00,64.96044311489183,56.21469746810568,263.7437520639361,1.5847862320947286
2016-01-01 14:22:00,65.47505201330061,71.9023308082832,144.88539250817882,1.9929550145194452
2016-01-01 09:12:00,61.67782061659807,46.830261198651584,293.5482587685891,2.34670997760492
2016-01-01 12:45:00,42.96823574874112,47.35130107025712,241.0172006306228,2.0176132519336574
2016-01-01 11:32:00,39.189366724001026,73.06945946185866,198.03463561861844,3.218194711754256
2016-01-01 09:23:00,46.73976467832159,73.26068094541574,212.76918778371586,3.194592220513731
2016-01-01 12:33:00,60.536417966078396,32.54050654715314,192.45811442166524,1.5517753836998507
2016-01-01 13:34:00,60.31844539468635,55.97204028141252,291.6278521739601,0.7355015930450344
2016-01-01 00:30:00,43.98293387770603,56.139351938649824,240.35612983186553,0.0
2016-01-01 11:17:00,67.52270443423623,82.81974077883677,121.75986143189725,1.84975701120174
2016-01-01 14:16:00,41.67644426895771,80.88697950096493,164.1040554626199,0.6042107978075149
2016-01-01 10:11:00,49.44415329089545,36.552137869550144,143.11571647875917,2.1113726018400523
2016-01-01 07:02:00,47.51035851520926,54.52570905685672,188.5304627965986,2.4258436586298293
2016-01-01 05:06:00,62.77664895788425,60.42271736053692,230.33615295680914,2.532006198821943
2016-01-01 00:54:00,60.30999522495951,51.7454226923187,132.70645382633927,3.7349365758368087
2016-01-01 06:35:00,45.30824347895295,62.77020458797362,127.51773901507349,0.614012057601002
2016-01-01 08:16:00,39.62753845673544,90.92255364954596,186.05185348340956,2.8155010224442627
2016-01-01 05:32:00,50.75804558193726,56.79835693604688,124.10631266595954,3.589838978180684
2016-01-01 02:23:00,51.84633858532304,61.88364680207313,212.197659895425,1.3971793442160383
2016-01-01 00:43:00,46.98896304410711,59.422372957489394,207.6177436016861,2.224216404290793
2016-01-01 02:21:00,63.07142754282428,80.6356021996743,202.5443850928009,0.0
2016-01-01 16:16:00,45.47693680750923,76.86169079979021,263.1853338827334,2.506240989305926
2016-01-01 12:06:00,50.184339330653934,51.96054832328928,250.5731517704178,2.496873590507597
2016-01-01 08:21:00,69.0941664047013,51.732214255071995,248.40923302664305,1.372686554048697
2016-01-01 12:44:00,61.49273326285676,56.30906267805077,212.65826190189907,2.2257615231117542
2016-01-01 11:55:00,61.03301882016521,58.64200076543759,94.9986746174188,1.8418461556276797
2016-01-01 07:30:00,49.37320902726828,64.63249518898445,154.19040422593787,1.5223544173959949
2016-01-01 09:00:00,58.35692112065142,59.58727642424046,164.52100726254136,2.3308513046155777
2016-01-01 04:26:00,66.32411303931636,58.33160907976949,111.07062079967416,1.121676922820261
2016-01-01 04:53:00,159.7420245827682,72.57736161677462,159.5867139179537,189.02355691900775
2016-01-01 03:46:00,50.64280019095463,60.657172079686646,270.9801502256819,1.1531490338746355
2016-01-01 12:54:00,56.21809962217196,48.86294121452927,175.44231264289476,0.2289314469119088
2016-01-01 00:40:00,57.38466579995411,85.25891537186803,165.2643434455471,2.6102161695892225
2016-01-01 14:54:00,63.82158991037527,58.67455561191997,225.41343198372948,1.606947242938599
2016-01-01 03:32:00,59.54001763493203,49.22389101646204,244.11665311617045,3.6672241115511373
2016-01-01 10:44:00,47.54256935914056,44.0640970777968,145.5183481328806,1.1889991363711552
2016-01-01 03:48:00,42.84696290740032,74.45818675192365,106.6730024319692,2.7793490039053323
2016-01-01 04:36:00,51.9905969557347,94.7899430997254,233.96866414782517,3.1701987091966037
2016-01-01 07:31:00,59.551423205012384,85.53322416952857,158.40888958847776,0.7448646280266051
2016-01-01 03:52:00,,58.67576927473118,,0.9291475813155612
2016-01-01 07:50:00,47.24948302848356,77.94947229968477,253.6489023883006,1.9086004424908856
2016-01-01 06:26:00,53.41755975777159,79.52611934098198,188.47996428971163,1.1837827554580351
2016-01-01 02:55:00,58.27183249036024,55.78987384699839,304.47693608473867,1.247564762646965
2016-01-01 10:16:00,51.09394794604893,64.48129362548529,163.29131006107522,1.0141961913321733
2016-01-01 04:00:00,42.07479261567299,54.313083885187694,205.29472265576172,2.0124993219072502
2016-01-01 06:27:00,68.76170839215887,83.42266795090279,153.7883427865848,2.0781430629696476
2016-01-01 11:44:00,34.433708264760966,66.14727985392769,212.46542978208643,1.8596249410946635
2016-01-01 01:39:00,47.65412866624853,65.19732713846989,240.89448290125142,2.579857285295132
2016-01-01 14:39:00,61.88393273448084,47.911949002557165,190.63354907968127,1.8037193486120633
2016-01-01 15:30:00,44.44800473306802,41.55675608321375,243.45772962484483,2.6715311717290535
2016-01-01 04:44:00,71.33033374656267,48.21015809238076,176.7797868845306,0.4385067775581406
2016-01-01 07:46:00,56.14166700043425,85.0485675652711,161.83569479107092,1.5881766310363428
2016-01-01 14:36:00,44.823887009638284,51.567479601325466,153.1746812605202,2.9500158286696454
2016-01-01 08:32:00,47.6105195313359,49.247665190957925,227.44419176586823,3.7120402840178928
2016-01-01 08:11:00,,98.37298928502378,,1.7865432206495617
2016-01-01 13:57:00,40.016459592612094,61.62839558664785,281.29794576810315,2.379767636040896
2016-01-01 07:58:00,80.78880808455239,46.6876173329685,133.06971001383755,3.1535903433169254
2016-01-01 03:05:00,57.14000494092092,74.11156781982324,276.6716850648163,3.3305749040390404
2016-01-01 08:20:00,59.26177547531641,71.67541614249957,228.53064986097655,3.1806409124521444
2016-01-01 04:50:00,47.918777496427246,65.82867906796446,286.94498318987894,3.4185313451480366
2016-01-01 02:08:00,50.99651365087641,59.03792480110511,235.76906577206222,2.0726805243293414
2016-01-01 11:00:00,44.26337993119763,79.75672601009798,141.22026971875744,1.6399607312430173
2016-01-01 03:03:00,54.824724152431855,36.442490945652345,268.6424237338265,1.6692107756724426
2016-01-01 09:45:00,52.48220586300336,70.39658410894717,168.71613562518937,0.7064923747959042
2016-01-01 10:19:00,52.23884024279131,77.22668563795132,272.7911161073383,2.8946471875738724
2016-01-01 15:43:00,49.00824136220617,54.85211586753884,190.47484470010943,0.0
2016-01-01 04:19:00,57.74634053429337,59.16346383513441,209.94740733982474,3.4363354057059787
2016-01-01 00:50:00,53.24083969394795,50.61655947735706,241.25491323338173,0.628326302769534
2016-01-01 10:27:00,48.74213079900352,79.2152454260267,234.8951636269514,2.7640297815728596
2016-01-01 00:27:00,53.75698018345672,61.80046990077392,261.9473176469719,2.4492187212850345
2016-01-01 08:25:00,45.12874616235304,53.201579260090874,158.72947350105224,0.6275344521158992
2016-01-01 01:07:00,179.62467395882027,77.41240181067779,193.2860418906848,156.531719077868
2016-01-01 03:51:00,52.16458589581975,39.45295530631383,239.53127995813844,0.0
2016-01-01 04:59:00,56.29628841923612,64.8254670929402,124.8459849120091,3.137314542364729
2016-01-01 12:11:00,40.21627222384968,54.760248058227035,284.25071393542544,1.1718037270347654
2016-01-01 01:06:00,49.27989878419666,40.57977786418641,78.05914208617854,3.7549330716472413
2016-01-01 02:50:00,41.10485570374477,71.38392884680148,249.3667258294551,1.0542539393032189
2016-01-01 05:37:00,,55.462954702678076,,1.8510306902327032
2016-01-01 00:51:00,46.149177195836835,65.93705300156114,156.64348921445497,1.2905589975724534
2016-01-01 16:30:00,52.08382807947552,72.00614287841523,275.8197027626786,0.31081696203273834
2016-01-01 14:34:00,49.66873027126203,79.65463119179412,198.44705335645492,1.2606285925409637
2016-01-01 13:37:00,58.89630795623437,49.212700211363696,218.436657365876,1.876271053725164
2016-01-01 09:16:00,45.123937759275066,73.70376939349875,68.21261304915612,2.6405429350747736
2016-01-01 05:10:00,47.8231879677278,59.624595618822845,183.96661872214042,0.8181258745791988
2016-01-01 01:29:00,55.13267433113356,57.05475226372533,272.62337672353726,2.14358793650516
2016-01-01 15:05:00,50.46436548156149,66.71575388715416,237.52895837608827,1.6779718455079415
2016-01-01 03:02:00,39.29107501938888,73.7747490900347,190.98041591187962,0.8963301714696308
2016-01-01 03:35:00,57.589692204932675,78.716131090106,213.29391148260243,3.78179890877106
2016-01-01 02:43:00,41.7931768164829,35.31901879564663,257.0074519260633,1.3053996308368554
2016-01-01 00:58:00,53.31263431403564,68.15400231891648,213.12806645009624,0.7978504739239112
2016-01-01 03:54:00,71.43944089325325,47.944881480454036,139.44140353596094,0.7195444289975332
2016-01-01 15:23:00,42.99879185060827,63.588702961667245,196.7905911445751,0.3884326408971721
2016-01-01 16:00:00,56.42722759867544,59.1765899907557,158.77429192361632,1.268368261091472
2016-01-01 10:06:00,42.26210800896427,61.84005473992193,169.76276677308937,1.2201470537783612
2016-01-01 13:15:00,60.53152853332904,48.72046002391771,157.57856829045926,1.6743889478514964
2016-01-01 11:08:00,23.490301916069882,72.60930039756829,227.61499688397618,1.8578534630594539
2016-01-01 02:13:00,54.73592430635182,66.8030145227097,229.59070668706892,3.494938227453236
2016-01-01 07:53:00,63.66874267444525,60.22032292093795,130.94776984231126,0.9393949336033991
2016-01-01 02:02:00,64.02794310936099,69.58095333043777,199.03698101328027,2.4912076654119963
2016-01-01 13:03:00,56.10585745283823,71.40083945534404,147.89777938784485,0.82776624656336
2016-01-01 10:18:00,54.810092317367136,53.60463605691685,222.86402023076207,3.1947628618769377
2016-01-01 12:50:00,57.07751935455475,60.654036695586804,189.707028455983,3.001824853681937
2016-01-01 15:45:00,39.29915233673847,54.45584495934549,142.61543050921665,2.9134737320174064
2016-01-01 08:13:00,41.38715798671736,62.768269547955555,272.1816001734407,1.464683287432341
2016-01-01 02:05:00,71.90455625809979,42.804819104719684,227.3559557587605,2.7396531517246716
2016-01-01 06:30:00,41.01585328651642,66.89958214408675,107.6906068880953,0.4230035178090028
2016-01-01 06:23:00,44.74244978319239,50.914276154949924,197.56738242147745,3.026986263319732
2026-01-01 00:00:00,33.39039066484008,80.10675669034717,209.07133100569857,3.3032780373160637
2016-01-01 08:42:00,,56.60273851725252,,1.034335196476792
2016-01-01 12:30:00,40.76766753889096,19.451515605011444,287.7737849157745,1.4140723266822448
2016-01-01 07:41:00,,41.635526455659516,,3.8972886947731116
2016-01-01 12:42:00,75.60084538268795,61.13150458352389,244.76777153812998,1.1869856277398703
2016-01-01 15:51:00,53.520553965142966,78.92882251070988,238.87036763822556,1.1657181899653752
2016-01-01 04:01:00,48.85263558533101,56.946294598464576,229.22064902362422,4.868403055666768
2016-01-01 15:52:00,155.85322064909315,46.414015487060716,223.33354909830405,170.5408197783714
2016-01-01 09:58:00,45.55706739923888,60.31190561513112,260.00394782134305,2.336144963026229
2016-01-01 12:49:00,68.12448557996929,68.27228064060701,190.17667082859515,1.447079162632698
2016-01-01 10:15:00,51.292211819752275,107.8966135176729,233.41702443590404,2.73463754545933
2016-01-01 09:25:00,45.91924626978449,55.780086643226795,179.59495804198897,2.0516609768510796
2016-01-01 00:06:00,65.79212815507391,73.42789830041599,200.06027376811122,2.486036289417637
2016-01-01 04:34:00,40.18491348952049,78.19646549968775,145.63770305685986,1.083725899436275
2016-01-01 10:52:00,47.31111309445169,62.91576452366004,225.53960442637973,2.4447738078315946
2016-01-01 11:09:00,60.91506851922462,68.20100352302069,231.28154668230005,2.33868731792169
2016-01-01 03:14:00,51.73180925851182,36.105093997024966,209.48530838051977,0.4649597524676403
2016-01-01 16:02:00,51.9652116970147,67.81683642569007,173.55111459679924,2.0493083315202227
2016-01-01 14:40:00,75.26932425873622,74.47277449646187,88.0884383337514,2.3017000089017357
2016-01-01 14:25:00,,35.062620179464886,,1.2715383783196572
2016-01-01 15:01:00,46.06661187672639,54.99270765365985,178.7881833300978,1.86993970644638
2016-01-01 10:37:00,50.73317967188404,66.35398598390192,247.06552903837417,2.3700611152689555
2016-01-01 14:09:00,44.690030449981826,66.40791542807527,173.04386484255107,0.566848185475288
2016-01-01 01:11:00,65.38036566465969,67.15561240834683,261.8065360903109,3.702514658129606
2016-01-01 06:03:00,54.01711722098941,45.40396588677667,255.63441874949626,0.6445524968877108
2016-01-01 10:17:00,57.25766623898692,48.72313424857224,204.099777820678,1.7158449020712028
2016-01-01 13:27:00,45.212513783365225,67.63087534844901,158.34719714996206,0.03149578656194629
2016-01-01 06:18:00,71.89802933217672,50.91576690394704,179.3267419438362,2.5059655534558654
2016-01-01 07:43:00,52.13979910734222,47.2421931868605,138.1168788836351,3.0235306441853447
2016-01-01 16:35:00,47.18899707114045,76.05225357474642,203.87402592594313,2.028457581183159
2016-01-01 16:33:00,43.180157520022014,70.62455770801596,189.3895515049424,2.75109945450731
2016-01-01 13:58:00,59.843223984765835,59.50155014033309,310.9390116724067,1.0319542414897547
2016-01-01 10:48:00,47.69065469791322,77.81079077347127,200.78091669748017,2.7828737349485726
2016-01-01 09:56:00,47.30125064706629,69.28731391507796,169.66498526173515,1.0266211619729653
2016-01-01 02:45:00,54.12780926936498,96.59628609508908,149.24529040860656,0.24817119324828085
2016-01-01 11:19:00,62.71555094994159,53.52569530922928,186.82758919588755,1.916282040150788
2016-01-01 05:21:00,55.95157025436914,67.94539131535096,238.9468251756057,1.0959317102639998
2016-01-01 07:00:00,70.60747924881987,68.07444118574449,252.3658853310724,1.3926455667877886
2016-01-01 07:06:00,40.35076539419896,90.84310694910484,228.6028720857072,2.2525688459966235
2016-01-01 07:07:00,56.86051459998439,43.451874514174754,196.89044915003444,3.3845320475939062
2016-01-01 13:39:00,60.654803750653514,45.19230709273224,103.6163710327195,0.8159694417774406
2016-01-01 15:16:00,56.078965097165394,48.183243721376414,191.22180272503923,1.9125646712228188
2016-01-01 15:27:00,53.772118750645205,55.70993667179834,210.73565915852632,2.462483624066854
2016-01-01 01:02:00,38.93665025993972,77.23148550558156,219.52324249644448,1.9066131411000518
2016-01-01 09:29:00,46.48486515958692,52.06420983980558,188.26897150212932,2.9040175547613143
2016-01-01 06:14:00,,82.06755491240412,,0.31734130587731424
2016-01-01 11:01:00,44.53141058759608,58.22897209513382,155.24650788616975,1.271922902144679
2016-01-01 11:05:00,51.064302276918966,59.656979065516765,131.6431096769877,0.7421318440911122
2016-01-01 11:24:00,37.778721911080545,42.31440313260296,216.75290145420587,2.6030946849488337
2016-01-01 01:20:00,47.80328112162488,54.77021798388211,200.02639794282987,3.2005316584738726
2016-01-01 02:01:00,40.906125452052606,77.8054545834057,239.2302143949012,1.3878330828451793
2016-01-01 02:26:00,37.63049289121918,43.55587369657197,119.95480107617422,1.292374105177974
2016-01-01 12:08:00,44.60240319690639,65.50930970102011,162.8757883730808,0.8003024716346918
2016-01-01 05:35:00,48.52942618497861,54.94371043322941,228.76025080532833,0.6578722515148849
2016-01-01 10:43:00,34.96857046881894,66.78557694374601,167.39555557034697,1.964992389993764
2016-01-01 09:06:00,55.7707212718054,45.02421841217563,131.11912496228814,2.687065795858916
2016-01-01 15:29:00,49.34249738927012,89.37521181330891,249.27248428076092,2.1722543864110375
2016-01-01 09:08:00,53.71145873371309,71.49120417577035,251.06916477146993,0.8884197504864488
2016-01-01 01:54:00,48.076390352188774,62.256283577153646,237.0412172710063,2.388978729352184
2016-01-01 16:12:00,58.406435489887244,69.83851164794642,131.5842480583595,2.3475616138035518
2016-01-01 01:56:00,49.65288230294757,96.05123377857413,188.57000423299908,1.8057308680214808
2016-01-01 06:45:00,,48.64807367145809,,0.0
2016-01-01 08:05:00,35.77746290402326,73.98886247809635,242.9793943489901,1.4847816061917571
2016-01-01 12:35:00,76.32382064837391,80.60487817744436,177.41702619201885,0.031076857583916873
2016-01-01 05:30:00,,82.96126248515546,,2.9137716213855858
2016-01-01 08:12:00,50.77368307647618,51.53628602013917,175.3438588800114,2.4961991873633163
2016-01-01 00:16:00,39.87168879665576,50.22872994578327,186.77425793446946,0.4806539245231576
2016-01-01 13:54:00,49.65315112613219,50.81343938039343,187.8308010312491,1.0298757396203564
2016-01-01 10:30:00,33.07535370285181,67.27099225941713,214.8287772570381,2.5964411375817527
2016-01-01 04:51:00,,97.39499276149186,,0.0
2016-01-01 01:51:00,49.73486124550783,63.26149309769584,191.8603546963853,1.7168611032562329
2016-01-01 11:54:00,49.62365297575152,51.97007721069116,218.3824646495711,3.012637409644072
2016-01-01 11:10:00,62.46085192497629,56.416018512454585,165.16140907852125,3.0294574815983575
2016-01-01 07:52:00,34.84808937801448,57.989742499906235,160.70069836825087,2.052258490497483
