timestamp,cpu,memory,latency,error_rate
2016-01-01 10:46:00,23.031133570584284,57.192836024931765,181.47459507049854,2.258661147855388
2016-01-01 15:11:00,52.19150327663939,93.46950219288948,217.922680910481,2.218534042410946
2016-01-01 07:37:00,39.64757677580626,65.71737577324167,211.97022502676884,1.623699275075004
2016-01-01 05:40:00,41.77779604433569,62.40860971574797,234.94142101012673,2.7060789138151318
2016-01-01 09:17:00,45.67441812180379,47.95231573979483,200.16877532985805,2.123078201656181
2016-01-01 03:00:00,56.25667347765006,62.698412267302174,190.49804824992526,2.978422112028035
2016-01-01 12:18:00,66.65474444462576,74.25461387960364,277.70802103573874,1.629417237599217
2016-01-01 03:56:00,29.74857413342393,85.1655122111466,200.7136533918217,3.0074439731951985
2016-01-01 02:39:00,,55.12752924737066,,2.31318447386498
2016-01-01 00:31:00,68.52278184508938,34.97123889183616,151.32269001477658,1.3417515876661517
2016-01-01 06:54:00,53.323140119795916,50.347226544297854,250.88307334217512,1.449884717063461
2016-01-01 00:11:00,,62.96399407038599,,3.32579664754219
2016-01-01 03:38:00,45.14636452170897,47.46979420110364,304.98608945832575,1.2646965393180478
2016-01-01 15:17:00,51.86609123156358,50.68728602623326,233.43274023789533,2.548319627554499
2016-01-01 11:37:00,37.488864236146966,49.83382544212723,134.3890403284297,2.3326075103241974
2016-01-01 01:00:00,174.56652159560656,71.57548065972517,242.54489810839863,160.05876161444397
2016-01-01 14:43:00,60.44160877069072,51.11303611270659,222.8843293026776,1.1096821519801283
2016-01-01 03:33:00,56.51391251305798,73.42386565416662,177.39548335834598,3.523238621712258
2016-01-01 08:58:00,60.0629280921444,42.451247464345684,137.71413117768077,1.9509706591619633
2016-01-01 13:00:00,51.777010009332535,38.90523804492249,243.72585370662614,1.849679539728128
2016-01-01 14:14:00,64.20504247989855,75.00873477064468,260.8979576152779,1.6344940630147342
2016-01-01 07:55:00,47.50963960443622,69.72420650765788,236.07812525630717,0.7154157343000307
2016-01-01 13:40:00,44.82711549899628,58.031145493615426,186.05583029246216,1.6001009378688629
2016-01-01 06:21:00,44.00607354555978,52.68132887781446,152.14245425524786,3.1905485943435963
2016-01-01 03:23:00,60.53802052034903,68.14947043554582,135.3363521064418,3.278865813313393
2016-01-01 14:24:00,43.87211309515614,79.56510364317229,220.43036538508838,1.6281421177213344
2016-01-01 11:52:00,44.550809131910505,27.409956809789456,224.99320618701856,2.2810092502818065
2016-01-01 12:57:00,47.52481364448495,59.44444804427382,187.92512770646107,0.7715561687342374
2016-01-01 01:27:00,53.287511096596845,63.581837385397705,192.61098405912642,3.218970789793663
2016-01-01 14:53:00,61.692955904456724,58.35585294111254,210.7698252728144,0.09199786287669243
2016-01-01 12:17:00,59.82690983945514,43.9829561763121,217.11689172448106,1.8406377678540935
2016-01-01 10:05:00,68.76795812558066,45.70007087611931,190.77373211720752,1.2091006183324469
2016-01-01 01:19:00,30.124310853991073,72.7533261317024,177.49053675742942,1.7514713819255507
2016-01-01 06:13:00,59.59270826085207,35.79657903184888,225.08913680837725,3.8071966436378855
2016-01-01 11:43:00,35.91538703636441,76.64549762934334,251.18547730534908,1.16307929620372
2016-01-01 10:36:00,58.231705839619146,45.673161309759706,209.5317795632512,1.6608777207299612
2016-01-01 03:49:00,56.79597748934676,93.15784502387027,250.3756844918461,1.9609804806224558
2016-01-01 02:27:00,36.795433869157236,38.39923676108559,158.5751487609877,1.2878261358239564
2016-01-01 04:06:00,45.25054688839044,60.51125202388839,155.0607975838436,2.4413071516992457
2016-01-01 14:31:00,42.01702755461546,56.77618454566897,222.91933517757423,2.1577614392937696
2016-01-01 13:56:00,65.50500492814076,42.844106890190076,295.2068294786503,3.237653757511998
2016-01-01 16:26:00,65.0339830176715,70.87643680271995,193.8645533202138,2.553149156379209
2016-01-01 02:49:00,42.4626383564251,72.80123338170462,223.31791872231673,1.5840330720526414
2016-01-01 15:28:00,65.65524029234341,76.51439452497857,278.90590287810926,0.8206308783673828
2016-01-01 04:52:00,44.106352430557884,59.9089363269016,204.2659071282512,3.2769653860881878
2016-01-01 02:57:00,64.53534077157317,58.52490559807875,209.23702894478623,1.4985978531143633
2016-01-01 09:21:00,70.75400798645438,48.79182481278265,204.28435807016794,1.2432360229840738
2016-01-01 00:56:00,41.607824767773614,59.61668893512832,176.18895632276704,1.4444532205131333
2016-01-01 15:25:00,34.76813095216225,46.20923112620365,212.61201982133386,1.6636130545888639
2016-01-01 13:33:00,51.965547765115744,73.45258973798298,183.9378616941044,2.0976703767483356
2016-01-01 13:53:00,42.32202434895871,64.30686247802737,186.30034590853478,0.577025074738327
2016-01-01 07:23:00,49.10879960487212,40.5475207806623,234.48539026225973,3.588626928043596
2016-01-01 09:20:00,52.89774856896413,59.67949058477346,149.30520238537312,2.2327867429401635
2016-01-01 15:48:00,49.54413983644502,76.89075376158252,190.65519209190074,1.7200066981255202
2016-01-01 09:32:00,53.269273737641626,64.40336898249944,185.01616759966066,2.320785725932684
2016-01-01 06:59:00,50.67518481410109,67.61753634434436,133.67639358444586,1.4678314368728105
2016-01-01 06:05:00,45.987795281141636,57.62205640459545,276.686385495825,3.953259137526568
2016-01-01 02:24:00,156.34364140315466,57.40392263574196,188.83988726825976,198.30107295651044
2016-01-01 15:08:00,56.45484181141075,42.091124904014166,177.49935710020932,2.585904201164649
2016-01-01 07:13:00,57.17542255795962,51.25383842146592,191.2822871048582,1.902084753557096
2016-01-01 06:52:00,34.65885829264378,66.83831658122412,143.8727596877793,3.991553302204734
2016-01-01 05:15:00,50.21003841632759,40.32245651474761,221.07933053072279,2.4164460381014528
2016-01-01 10:58:00,51.98084760767855,44.90186152080538,208.59196698967656,2.16048962397348
2016-01-01 00:48:00,53.43618289568462,82.14810524588844,183.60526417435412,2.42548993324023
2016-01-01 10:42:00,47.40408648636395,58.805379131314275,157.61830356904576,1.0100422074479862
2026-01-01 00:00:00,68.8115706944059,67.45048834854782,177.22302369880646,3.5280313593878327
2016-01-01 08:09:00,58.816397569494505,78.93876155140774,104.01634219011719,0.40240083040456787
2016-01-01 11:11:00,29.266097675918505,54.49763382277969,229.10132835423633,2.8723153800284504
2016-01-01 14:05:00,54.92451264008149,44.58487288611063,145.1348736183578,2.8282296901846227
2016-01-01 13:12:00,52.715788371953735,57.59800806650039,179.3501088928283,2.2571989703559274
2016-01-01 07:28:00,44.861330826633065,78.57424607150453,160.81171672068018,1.612300083591439
2016-01-01 16:39:00,55.72582781356159,48.82646032790326,192.23704755876255,2.360647891435795
2016-01-01 12:07:00,53.47581705361671,72.12086697421718,267.07379577654405,3.06977145498385
2016-01-01 01:08:00,53.61636025047634,52.98448198032163,271.137406804997,2.2252641172475496
2016-01-01 04:27:00,35.69858622039367,46.44138537802815,215.98259129594885,1.6219921009817828
2016-01-01 14:04:00,51.66452208213056,62.397845879961004,210.83877818813144,3.6087808557343735
2016-01-01 00:55:00,59.31280119116199,49.92564948092922,159.0371070139251,1.1432279061732071
2016-01-01 14:17:00,54.71415556386404,56.24930228101571,188.47376874098745,2.5913492417584
2016-01-01 13:50:00,36.555494889657226,70.62321634884836,114.80642065866405,1.79747577293517
2016-01-01 05:27:00,57.91662693962936,57.83868666417577,180.64501487627996,1.4107283482106938
2016-01-01 00:47:00,60.57122226218915,36.35411764523626,199.53498394306928,1.663745261318928
2016-01-01 07:12:00,47.305931655554424,72.90710232539618,198.8223924562881,2.5222506360177785
2016-01-01 09:28:00,31.292080789741444,36.56181214670186,242.92255583283327,2.2243396567780827
2016-01-01 02:37:00,54.73832920911788,93.78653708016463,184.1142451621883,2.10940847183297
2016-01-01 16:29:00,50.26885838994531,66.47883817010911,320.5838337789211,1.225385029981418
2016-01-01 06:22:00,28.76104275690193,92.35962319898255,217.18939407749428,2.212574030632215
2016-01-01 05:56:00,49.8148686400761,51.806333276212754,181.53614303768984,2.07857702971915
2016-01-01 06:56:00,65.51151975522524,60.855196873456265,227.57381376197617,2.840734482129549
2016-01-01 09:30:00,50.184183791895514,71.9139701943274,201.91189974800142,1.70251779912615
2016-01-01 07:40:00,69.6472513291639,57.92316024024339,203.79776339580437,3.6957228778108653
2016-01-01 06:49:00,55.14438834058749,56.23750475317429,142.5868355623691,4.046862195719558
2016-01-01 00:24:00,44.556172754748175,85.91314755151066,49.024392208958744,0.1302583003045794
2016-01-01 00:37:00,30.403298761202244,38.0343767968527,174.55181871462506,2.170463770996571
2016-01-01 13:20:00,59.382838059759976,88.5178602862951,209.19172581612523,0.6114574461687889
2016-01-01 03:58:00,43.38213535231612,68.53474618777913,179.64818435366098,2.1847104747810833
2016-01-01 09:36:00,52.356145581085656,35.77302276141736,273.20886193762186,1.1680450825055488
2016-01-01 16:36:00,67.97686526849523,59.6021811112641,212.88762700713752,0.0
2016-01-01 06:36:00,32.868654709091224,39.793105657054554,153.90700934373433,2.5055892418358745
2016-01-01 15:15:00,52.790215257703395,51.859893003989676,292.4304416648206,1.9081552356650449
2016-01-01 08:17:00,48.09661321916392,78.12549345889714,186.01199157520827,1.9519114926692274
2016-01-01 11:53:00,53.991361143520706,72.71132515725633,130.03469125990293,0.0
2016-01-01 15:59:00,54.47708560017315,63.348583711937394,144.6853243794183,2.1864161697440463
2016-01-01 01:03:00,38.037933759193294,33.904293318328506,194.83891235337518,1.4706678875516292
2016-01-01 03:45:00,60.889505969673664,58.05268950399861,266.06520161365063,1.0121266590992508
2016-01-01 04:47:00,55.883172064845766,67.61986990368815,187.42305569777523,1.788333018068823
2016-01-01 13:23:00,45.377247112949576,37.294284110807595,149.7972701578995,2.1594625068041293
2016-01-01 15:10:00,46.92221765046999,85.98772499227638,173.23324564918886,0.5847328080758125
2016-01-01 15:50:00,47.5876394214367,33.40451297689678,260.2997258273408,2.5152943216244674
2016-01-01 07:10:00,38.16741487334225,64.61110046713651,228.23029629468002,2.466545311450127
2016-01-01 10:39:00,37.04921227936384,43.9870062861859,219.89635249734044,2.4578056099257846
2016-01-01 14:18:00,44.477769557190285,64.33040443919785,258.9862604180355,1.276009668257391
2016-01-01 11:26:00,47.59674601841865,53.03074054052411,223.46337949042632,4.485189916678891
2016-01-01 13:24:00,45.65503772567684,32.95290485616083,195.22678764554635,1.107212484508116
2016-01-01 13:18:00,50.28318376130461,76.14010707897897,182.01851637737687,1.0066413004180492
2016-01-01 14:38:00,49.83577103927248,34.74842711668575,214.60963641631866,0.4672994401100692
2016-01-01 12:05:00,48.16016663647321,76.28973174262549,200.18478359239236,2.5827375831738646
2016-01-01 03:24:00,36.22330632042909,60.732901054885566,152.17818115909955,1.047683619261203
2016-01-01 03:17:00,51.53725105945528,68.28734931625722,200.9573888707876,0.1168497919414162
2016-01-01 10:29:00,60.94191518470949,72.79160512683329,176.02535163003785,1.367244970114961
2016-01-01 06:24:00,42.40867338446302,71.13143058013961,201.63984977057933,3.105900424357309
2016-01-01 01:09:00,43.54880245394876,65.19755822596073,246.3107701120796,2.6927227551168595
2016-01-01 07:38:00,44.46350694652818,79.34629131124119,224.98425551514669,2.0188190497405984
2016-01-01 02:18:00,58.135172173696695,68.96100104774787,138.04464621730494,2.4734718990352285
2016-01-01 04:24:00,47.4743184860684,62.54041236054117,234.01080527252248,2.665416823691779
2016-01-01 02:20:00,52.27459934604129,55.53654744960012,208.23804206182584,2.846770775216494
2016-01-01 08:52:00,49.33920201352684,64.84751571277172,227.7756323171124,1.896568775709716
2016-01-01 16:34:00,39.983799901050844,65.27172311312374,152.40407699888823,0.0
2016-01-01 12:09:00,42.216952745976876,87.57275515192684,175.7347082316066,0.0
2016-01-01 10:22:00,68.82024496475034,73.78843401862805,204.19133139646806,0.021774750625189743
2016-01-01 16:21:00,54.254575617849646,39.305727528166045,263.6176750053384,3.6406145634882874
2016-01-01 11:15:00,42.22183312409125,55.1651929618299,101.86871541637105,2.0728740980155154
2016-01-01 05:36:00,41.745028032074885,50.7989600468859,225.0332860690605,0.6341758445845611
2016-01-01 09:33:00,47.80899471191136,39.65127293064893,197.48976914791277,2.194051943605874
2016-01-01 15:18:00,45.535663854494715,57.47784272122816,204.90337697694721,2.9495945713644884
2016-01-01 01:13:00,65.64643655814007,40.755116637171454,209.86578537027978,3.631856899089109
2016-01-01 06:34:00,61.79440120721287,54.52017673031837,195.82810151048196,3.9725421767898084
2016-01-01 14:37:00,52.237879516388986,56.86167189383208,166.6110221765557,2.2430047220544
2016-01-01 05:05:00,51.17327383308782,46.52298027313444,355.4959278002681,3.0613709648731335
2016-01-01 12:26:00,51.86766764477078,74.62796444673644,212.06609674583905,0.0
2016-01-01 12:48:00,,61.848072101767286,,2.66470274533311
2016-01-01 15:14:00,49.047044676130476,32.984133987708915,234.2753869395102,0.5009840395415988
2016-01-01 02:36:00,68.65774511144757,49.67774482233414,181.24018098380316,0.7625733617774275
2016-01-01 08:35:00,57.55391225825756,58.17378737425075,216.39397620796788,2.4754306825266235
2016-01-01 14:47:00,46.40707909212941,66.36091566696135,269.41688891042236,1.8378760245201415
2016-01-01 01:04:00,58.125258223941984,54.563385878953014,213.26811746998143,0.48552969081923303
2016-01-01 04:41:00,56.62130674521047,57.712952454291845,166.12176738321725,2.0300314791640823
2016-01-01 03:26:00,55.1503526720866,49.47012468289867,274.20580142679825,1.227340554729176
2016-01-01 02:46:00,58.2206015999449,80.76409227765777,159.4571244394831,1.6100762934405548
2016-01-01 01:30:00,50.9707754934804,58.92598110878904,216.33723823011601,0.18202077461284527
2016-01-01 12:13:00,32.9741639576216,55.452303257485866,156.0092823248973,2.1450637459593818
2016-01-01 02:44:00,59.63376129244322,75.3385564801446,279.02703432841867,0.8456373317670156
2016-01-01 11:06:00,47.450227825791444,45.01046651557634,242.4087106333334,2.7313802525749926
2016-01-01 15:34:00,54.40014450053332,99.66515020525551,243.8023396264897,2.0600859946151635
2016-01-01 10:25:00,,76.20072098571973,,1.0521072827310136
2016-01-01 05:55:00,39.97470635362191,21.134365617826354,213.0625265616928,1.8343685896823678
2016-01-01 11:50:00,52.11017467202618,76.60621003930459,159.07856670289993,0.5640904761314725
2016-01-01 13:51:00,40.81348053515802,63.49824196895253,153.77670059352226,1.471702953337021
2016-01-01 11:57:00,51.50301761461878,62.857495196685996,244.26157414944956,4.307916250616111
2016-01-01 08:55:00,50.47398671316414,36.07945399099807,185.24550428810468,3.5944423917491966
2026-01-01 00:00:00,48.61735698828815,73.86950524369153,192.77406646422412,1.139614989220498
2016-01-01 03:36:00,42.27174785462428,49.897640636341976,178.16401319797023,0.3433767923222262
2016-01-01 07:21:00,,77.60210786227987,,1.3858774349916838
2016-01-01 13:01:00,36.64655641289899,58.75341641056958,167.51173865758665,1.673303786813636
2016-01-01 14:45:00,68.46707325736034,64.2024173822941,175.01349119241848,2.5362909095171897
2016-01-01 16:32:00,47.52822617479403,77.83370057211964,203.60184306418725,0.024512228782862522
2016-01-01 15:44:00,68.46636996047665,69.32357834784077,216.20285141107803,1.5877792549755299
2016-01-01 00:59:00,,54.44078501870841,,1.6043192882437363
2016-01-01 11:07:00,65.0399298858269,52.42837618157674,138.37383426157453,2.5904220612514637
2016-01-01 09:02:00,55.298041779152825,84.91888821821806,189.1491474787815,2.879417041137403
2016-01-01 03:06:00,54.73237624573545,45.26268909692536,128.80214237749274,0.8032113535736884
2016-01-01 05:28:00,56.24119817052155,41.85457885738339,234.77688787828887,0.9078363672819103
2016-01-01 00:09:00,55.42560043585965,51.97147182659148,246.87850688132792,1.5288753481821213
2016-01-01 02:03:00,35.98148937207719,42.854926309042746,186.8554585395866,1.6419706202530138
2016-01-01 10:14:00,74.45751979616827,57.29280129614062,229.93971947809553,2.6928557558178117
2016-01-01 14:20:00,52.029230208513,57.98536887794178,173.4392852696201,1.5480506280881223
2016-01-01 03:27:00,55.13785950912209,50.05648623673578,217.780667439283,2.83019181186261
2016-01-01 09:14:00,53.37602662075202,56.602816621477096,156.58536340618167,0.1599222554942472
2016-01-01 04:33:00,50.10233061019587,55.25387325457797,201.70762087440124,2.7211353625455814
2016-01-01 08:23:00,55.62969236690571,59.94938313883572,169.38816327461248,2.0511979018810855
2016-01-01 00:45:00,42.801557916052914,73.25489906230008,256.05153336622357,0.0
2016-01-01 10:24:00,65.93186626639397,88.09946664326318,220.48813979797487,3.897767016745977
2016-01-01 12:51:00,180.1896378643059,85.4257656064613,162.67108267298806,190.38129347814876
2016-01-01 12:25:00,42.742561868465344,63.57553474102178,185.16962704651007,1.818496837864333
2016-01-01 01:12:00,49.64173960890049,61.15232836590383,204.43287954807187,2.202328796422802
2016-01-01 03:40:00,73.14658566673509,42.18602371455731,182.0829923989389,0.9498592603978544
2016-01-01 13:11:00,52.076876871631114,61.72539118721126,172.12884734458393,1.5875861817835197
2016-01-01 14:19:00,56.32931817755511,63.90482758156831,209.70538154766788,1.804609648822976
2016-01-01 05:41:00,52.436872114919126,60.04569030230122,221.0486472194695,1.7573187231879666
2016-01-01 10:01:00,40.77834675822375,80.62314628722277,230.9855722983068,1.280890548550814
2016-01-01 06:04:00,56.90143991711113,77.94857252496737,168.53683031536056,1.2909790423695096
2016-01-01 06:19:00,41.91701714644849,87.39014570320404,213.01402532914432,1.271727797593387
2016-01-01 15:06:00,36.40143859020081,36.43685771897251,179.1902797557373,3.3254321090950785
2016-01-01 00:12:00,52.41962271566034,91.12891308937898,161.54288251063508,0.71283643141575
2016-01-01 10:21:00,54.714683571359956,38.4258303252395,239.45283436877594,2.3514799003522016
2016-01-01 09:50:00,50.715662372193925,43.9179148202159,261.87190673420696,3.0683793336940166
2016-01-01 12:40:00,44.24362173762226,84.59946794057089,231.47647921109055,2.3220823107669855
2016-01-01 00:46:00,45.393612290402125,69.78484317620129,200.01035324590987,3.159074064955898
2016-01-01 05:26:00,61.581108735000676,45.90996909271868,145.4149561930343,1.9975961590811462
2016-01-01 04:03:00,,44.778649039607,,3.058728529883879
2016-01-01 13:04:00,55.5979044793104,61.23659629401755,175.63985394025366,2.4643698635465743
2016-01-01 13:44:00,45.54497478599228,62.529820079500915,197.37977747112652,1.3298847995457672
2016-01-01 05:24:00,39.93982618500298,60.9671162221518,199.72019905854768,3.103877343316258
2016-01-01 03:22:00,60.830512431752766,61.83446254548426,235.98789710740908,2.222289855800854
2016-01-01 13:14:00,39.189434595917376,63.19794942356533,198.42804148126118,2.007880184694728
2016-01-01 14:27:00,53.34456789987025,76.90057705241375,155.66595388582715,3.653617268492285
2016-01-01 11:20:00,57.21672064043235,66.05595135504915,233.95713877190977,0.8804538716168313
2016-01-01 16:24:00,,74.2968756806413,,2.242882013150275
2016-01-01 00:05:00,47.6586304305082,65.90228078132624,210.66468536864693,0.6645184309001086
2016-01-01 04:55:00,43.070904047393455,58.51665520213286,226.12570526328787,0.9246876069507621
2016-01-01 01:48:00,52.57550390722764,50.64346558956292,183.56907621255078,2.450603412862539
2016-01-01 09:19:00,45.79015519179737,55.93314598436147,246.2135069768915,0.7007836365541757
2016-01-01 00:22:00,,59.634681116085254,,1.5885733928839976
2016-01-01 08:01:00,40.44459559399574,54.4075027186235,285.9688953103648,0.0
2016-01-01 07:51:00,26.98078835264415,50.85325643520927,318.19362473096805,1.9191215021345387
2016-01-01 12:22:00,43.75181422304321,61.050782446697724,202.1757334321733,2.3216785413765
2016-01-01 12:41:00,150.50234905274158,71.13191236607838,159.78421201700039,161.08897459667733
2016-01-01 11:31:00,61.59329803364248,52.876445150662136,187.79597631628994,2.839468504518405
2016-01-01 04:46:00,48.482149049644164,32.456919403450556,239.16952546412978,1.6698799060335496
2016-01-01 03:30:00,55.70890510693167,41.34205146913072,137.47961330151412,3.1834936668899276
2016-01-01 03:18:00,50.58208718446,63.358712010969924,167.92565454778452,1.6276809470620772
2016-01-01 12:14:00,60.29155637325644,71.99912852913076,299.353055584972,2.7931756882186773
2016-01-01 14:46:00,55.839281853259635,47.85594720117531,173.68760717412894,0.0
2016-01-01 04:20:00,40.730695284219166,68.37490368782584,221.83692758667547,1.761889563687946
2016-01-01 13:17:00,56.81500697372624,48.05961214794766,110.70667540329444,2.212093353074175
2016-01-01 16:22:00,40.33023856870787,50.59924163115052,236.62460513899012,5.152056734512085
2016-01-01 02:48:00,47.54611883997129,68.92131512497929,188.29900704465092,1.9033763299851103
2016-01-01 11:28:00,57.10959968203491,64.24931807319213,237.8394339993491,3.2753907379990146
2016-01-01 05:33:00,43.22838288487888,82.36089205274928,182.14853995966953,2.5740712208940013
2016-01-01 10:13:00,38.74510952701623,58.83244204480797,199.6739342385271,2.395819781095923
2016-01-01 10:49:00,56.96206364813418,98.84345463027921,245.11385868933235,1.568874430424901
2016-01-01 05:58:00,53.227185603380896,37.81632646838807,111.188238355084,2.4581681147886987
2016-01-01 15:42:00,,64.0369041186766,,1.4030257132789261
2016-01-01 09:27:00,39.91913689082596,67.73908826556149,232.55681209118285,3.0743180127155614
2016-01-01 05:38:00,54.12931454275624,54.17734772188157,200.35315793140882,2.502784426895194
2016-01-01 01:53:00,74.63242112485287,67.43522831958907,149.89062721092637,0.7905230645811947
2016-01-01 09:09:00,43.960148132841795,78.40399835826462,304.4221386434963,1.964174421293537
2016-01-01 08:39:00,57.51387123371789,87.81138849501282,157.4296782869843,0.0
2016-01-01 04:30:00,64.41273289066116,76.36965180891403,217.38382417691682,1.7843323624523677
2016-01-01 13:38:00,,56.83304641758458,,1.602320306385396
2016-01-01 11:16:00,38.894241545341714,78.25737781238244,217.48250236498467,2.0731969910016943
2016-01-01 13:28:00,,36.282139469518,,2.65497558422169
2016-01-01 11:47:00,67.54794181984364,88.49822902342824,201.1951521642478,3.3522026788671444
2016-01-01 08:22:00,36.01432426180859,47.72701674866539,183.43458084083386,2.0452227089999826
2016-01-01 14:58:00,62.06508966508357,68.41379171911858,185.62762402998223,2.429340822801734
2016-01-01 14:30:00,48.2305277250595,43.41442997271096,168.13461264856025,0.6097780748465373
2016-01-01 03:59:00,58.52433334796224,84.42594934692806,234.31592284783505,2.937915537510655
2026-01-01 00:00:00,41.532062819315954,68.25078148536828,178.5377789850669,2.8929538701087694
2016-01-01 04:16:00,62.669111491866225,85.08858580256555,244.34436950486503,1.1189316633387079
2016-01-01 11:33:00,56.15935606944264,39.81030479629877,193.27516077991336,3.0573683053782252
2016-01-01 02:25:00,57.8182287177731,60.23368571372201,274.4931719301041,2.470044187368202
2016-01-01 10:00:00,57.56988616645352,57.256553383427395,106.17236469790629,1.1760645130280003
